timestamp,sheep_id,latitude,longitude
2025-08-27 10:09:30,Sheep_6,30.99999691322731,-6.999961083061916
2025-08-27 10:09:30,Sheep_7,30.99995703123449,-7.000018844347446
2025-08-27 10:09:30,Sheep_8,31.00000014131422,-6.9999985229303885
2025-08-27 10:09:30,Sheep_9,30.999987871034726,-6.999980417601531
2025-08-27 10:09:30,Sheep_10,30.999971228339128,-7.000004476410231
2025-08-27 10:10:00,Sheep_1,31.00669102557522,-7.007747703231599
2025-08-27 10:10:00,Sheep_2,31.00001917754792,-7.000035358741221
2025-08-27 10:10:00,Sheep_3,30.999958656642903,-6.999959829847702
2025-08-27 10:10:00,Sheep_4,31.000008955641718,-7.0000235324126185
2025-08-27 10:10:00,Sheep_5,31.000041802514612,-6.99999636319013
2025-08-27 10:10:00,Sheep_6,31.000031781275172,-6.999997877219314
2025-08-27 10:10:00,Sheep_7,31.000055535786693,-6.999944812093506
2025-08-27 10:10:00,Sheep_8,30.9999932905817,-6.999969453814612
2025-08-27 10:10:00,Sheep_9,31.00001739245283,-6.9999569702313105
2025-08-27 10:10:00,Sheep_10,30.99997399595417,-6.999978430545847
2025-08-27 10:10:30,Sheep_1,31.00702639755633,-7.0081648007489
2025-08-27 10:10:30,Sheep_2,30.999968111969654,-7.000064113448524
2025-08-27 10:10:30,Sheep_3,30.9999927396649,-6.999977440475399
2025-08-27 10:10:30,Sheep_4,31.00004048752386,-6.999997670460509
2025-08-27 10:10:30,Sheep_5,31.00004389010633,-7.000043390382304
2025-08-27 10:10:30,Sheep_6,30.999954094975582,-7.00000174641935
2025-08-27 10:10:30,Sheep_7,31.000010350308543,-7.000001027922702
2025-08-27 10:10:30,Sheep_8,30.999944283809736,-7.000002801933555
2025-08-27 10:10:30,Sheep_9,30.99996484541411,-6.999978945498724
2025-08-27 10:10:30,Sheep_10,31.000009879579036,-7.000029549815346
2025-08-27 10:11:00,Sheep_1,31.007316666765984,-7.008519590395217
2025-08-27 10:11:00,Sheep_2,30.999998310839995,-6.999969970330663
2025-08-27 10:11:00,Sheep_3,30.999973435338312,-6.999984152780307
2025-08-27 10:11:00,Sheep_4,30.999985709909673,-7.000024927917513
2025-08-27 10:11:00,Sheep_5,30.999997115602948,-7.0000325480129595
2025-08-27 10:11:00,Sheep_6,30.99998507951926,-7.000037661274397
2025-08-27 10:11:00,Sheep_7,31.00005294803628,-6.999998891314119
2025-08-27 10:11:00,Sheep_8,30.9999811428627,-6.999993272472776
2025-08-27 10:11:00,Sheep_9,30.99999697283373,-7.000006947283001
2025-08-27 10:11:00,Sheep_10,31.0000165513843,-6.999976183961736
2025-08-27 10:11:30,Sheep_1,31.007634885260114,-7.008878910139868
2025-08-27 10:11:30,Sheep_2,30.9999925875396,-7.000072372388839
2025-08-27 10:11:30,Sheep_3,30.999959166608097,-6.9999570254805015
2025-08-27 10:11:30,Sheep_4,31.000044330786388,-7.0000078296917225
2025-08-27 10:11:30,Sheep_5,31.000015537826886,-6.999990214296842
2025-08-27 10:11:30,Sheep_6,31.000082973791102,-6.999964800570903
2025-08-27 10:11:30,Sheep_7,30.999996552705944,-7.00003004218623
2025-08-27 10:11:30,Sheep_8,30.999956707339553,-6.9999936031044
2025-08-27 10:11:30,Sheep_9,30.999979616850197,-7.000044715648857
2025-08-27 10:11:30,Sheep_10,30.99998257529058,-7.000034003863323
2025-08-27 10:12:00,Sheep_1,31.00799324527442,-7.0092178135335335
2025-08-27 10:12:00,Sheep_2,30.999999785142617,-6.999953470564361
2025-08-27 10:12:00,Sheep_3,31.00000208502446,-7.000027078770583
2025-08-27 10:12:00,Sheep_4,31.000041047181384,-6.999983056671172
2025-08-27 10:12:00,Sheep_5,30.99997204690565,-7.000005984246998
2025-08-27 10:12:00,Sheep_6,30.99997640267014,-7.000043475215985
2025-08-27 10:12:00,Sheep_7,31.00002495986923,-6.999939967951258
2025-08-27 10:12:00,Sheep_8,30.999962309533583,-6.9999823002502755
2025-08-27 10:12:00,Sheep_9,30.999982465615275,-7.000015315219404
2025-08-27 10:12:00,Sheep_10,30.999984035377537,-7.000027163865077
2025-08-27 10:12:30,Sheep_1,31.00828232280957,-7.009623161119024
2025-08-27 10:12:30,Sheep_2,31.000007288631668,-7.000001579485887
2025-08-27 10:12:30,Sheep_3,30.999993560508976,-7.000028533796574
2025-08-27 10:12:30,Sheep_4,30.99998445639605,-6.999976250503988
2025-08-27 10:12:30,Sheep_5,31.000013499385222,-7.000030734331554
2025-08-27 10:12:30,Sheep_6,31.0000026769396,-6.999976376392947
2025-08-27 10:12:30,Sheep_7,30.99995501063741,-6.999982916758521
2025-08-27 10:12:30,Sheep_8,30.999982142730175,-6.999982060380978
2025-08-27 10:12:30,Sheep_9,30.999979430673108,-7.0000567454833815
2025-08-27 10:12:30,Sheep_10,30.999956138813207,-6.99999848820954
2025-08-27 10:13:00,Sheep_1,31.0086046346401,-7.009994150588764
2025-08-27 10:13:00,Sheep_2,31.00001720964226,-7.000052238181678
2025-08-27 10:13:00,Sheep_3,30.999998219193355,-7.000038074342703
2025-08-27 10:13:00,Sheep_4,30.999982433450203,-6.999998509786033
2025-08-27 10:13:00,Sheep_5,30.999976812431765,-7.000012090424209
2025-08-27 10:13:00,Sheep_6,31.000027118922276,-7.000018137477225
2025-08-27 10:13:00,Sheep_7,31.000022521346892,-7.000035517977337
2025-08-27 10:13:00,Sheep_8,31.000014277870406,-6.999954677090445
2025-08-27 10:13:00,Sheep_9,30.99993339082375,-7.000025054382477
2025-08-27 10:13:00,Sheep_10,31.00001555171022,-7.000006383745828
2025-08-27 10:13:30,Sheep_1,31.008925153845727,-7.010357307350895
2025-08-27 10:13:30,Sheep_2,31.00000233353721,-7.00000489449143
2025-08-27 10:13:30,Sheep_3,31.00003147095028,-6.999992001010077
2025-08-27 10:13:30,Sheep_4,31.00000909816732,-7.000012949409564
2025-08-27 10:13:30,Sheep_5,30.9999868593364,-7.000013599627061
2025-08-27 10:13:30,Sheep_6,31.000010630223024,-7.000013235749776
2025-08-27 10:13:30,Sheep_7,31.000007809239765,-6.999934749410232
2025-08-27 10:13:30,Sheep_8,31.00002347623168,-7.00001025017807
2025-08-27 10:13:30,Sheep_9,31.000032371916696,-7.000012829887497
2025-08-27 10:13:30,Sheep_10,30.99994507389862,-7.000031694228106
2025-08-27 10:14:00,Sheep_1,31.00920339203867,-7.010721467252912
2025-08-27 10:14:00,Sheep_2,31.000000496363075,-6.999947292820064
2025-08-27 10:14:00,Sheep_3,31.000008810475396,-7.000006888519429
2025-08-27 10:14:00,Sheep_4,31.000022351929065,-7.000069518082031
2025-08-27 10:14:00,Sheep_5,31.000006349655717,-6.999975764002517
2025-08-27 10:14:00,Sheep_6,30.999960153083567,-6.999964040379132
2025-08-27 10:14:00,Sheep_7,31.000009122253168,-7.000013056649744
2025-08-27 10:14:00,Sheep_8,31.000017053050648,-6.9999286094289594
2025-08-27 10:14:00,Sheep_9,31.000004901174677,-6.999992195946123
2025-08-27 10:14:00,Sheep_10,30.99998762052912,-7.0000267191023315
2025-08-27 10:14:30,Sheep_1,31.009570438451735,-7.011101494753424
2025-08-27 10:14:30,Sheep_2,31.00000192866252,-7.000015017547516
2025-08-27 10:14:30,Sheep_3,31.0000129081879,-6.999989509665233
2025-08-27 10:14:30,Sheep_4,31.000027961011792,-7.000016034912793
2025-08-27 10:14:30,Sheep_5,30.999992727049893,-7.000030772325875
2025-08-27 10:14:30,Sheep_6,30.999988026591986,-6.999988137674561
2025-08-27 10:14:30,Sheep_7,31.00002040034001,-7.000028992872752
2025-08-27 10:14:30,Sheep_8,31.000023435301475,-6.999957378753128
2025-08-27 10:14:30,Sheep_9,31.00001114179581,-6.9999409935499095
2025-08-27 10:14:30,Sheep_10,30.99997914689546,-7.00003913193707
2025-08-27 10:15:00,Sheep_1,31.009842080915767,-7.011421645864219
2025-08-27 10:15:00,Sheep_2,31.00001763471945,-7.0000017475817495
2025-08-27 10:15:00,Sheep_3,31.00000754496837,-7.000035385369497
2025-08-27 10:15:00,Sheep_4,31.000065911390035,-6.999995937286745
2025-08-27 10:15:00,Sheep_5,31.000002948116993,-6.999977181901311
2025-08-27 10:15:00,Sheep_6,31.000012962879044,-6.9999929610875
2025-08-27 10:15:00,Sheep_7,30.999978697238895,-6.999985177037428
2025-08-27 10:15:00,Sheep_8,31.000050719309105,-6.999957700001102
2025-08-27 10:15:00,Sheep_9,31.00004293532052,-7.000016072618073
2025-08-27 10:15:00,Sheep_10,30.999973330807933,-7.00000395474008
2025-08-27 10:15:30,Sheep_1,31.01019355631596,-7.011799520405281
2025-08-27 10:15:30,Sheep_2,30.999954389203296,-6.999951910946315
2025-08-27 10:15:30,Sheep_3,30.99999574179217,-7.000013421138506
2025-08-27 10:15:30,Sheep_4,30.999972724459884,-7.00005202868472
2025-08-27 10:15:30,Sheep_5,31.000022183900036,-6.999997694883512
2025-08-27 10:15:30,Sheep_6,30.999965236411253,-7.000040717269516
2025-08-27 10:15:30,Sheep_7,30.999990950825566,-6.999947525972366
2025-08-27 10:15:30,Sheep_8,30.999993004185644,-7.000047258806232
2025-08-27 10:15:30,Sheep_9,30.99999337738778,-7.000008574427542
2025-08-27 10:15:30,Sheep_10,30.99992732069773,-7.000001707030306
2025-08-27 10:16:00,Sheep_1,31.01050692347678,-7.012177313880637
2025-08-27 10:16:00,Sheep_2,31.000049828137666,-6.9999645808016275
2025-08-27 10:16:00,Sheep_3,30.999992753628533,-7.000034789168524
2025-08-27 10:16:00,Sheep_4,31.000069350336055,-6.999998138172758
2025-08-27 10:16:00,Sheep_5,31.000000375385156,-7.0000007584926065
2025-08-27 10:16:00,Sheep_6,31.000005338252627,-7.000004538690562
2025-08-27 10:16:00,Sheep_7,30.99998454019026,-7.000017193242124
2025-08-27 10:16:00,Sheep_8,30.999999117321142,-7.000017085271835
2025-08-27 10:16:00,Sheep_9,30.99998078928002,-6.999996653834223
2025-08-27 10:16:00,Sheep_10,30.999993128533486,-6.999952714468658
2025-08-27 10:16:30,Sheep_1,31.010781961930522,-7.012538480091853
2025-08-27 10:16:30,Sheep_2,31.000033581167603,-7.000065187377576
2025-08-27 10:16:30,Sheep_3,30.99999076479714,-7.000011678098797
2025-08-27 10:16:30,Sheep_4,30.99996206849547,-7.000024454552407
2025-08-27 10:16:30,Sheep_5,30.999970070719222,-6.999944908626834
2025-08-27 10:16:30,Sheep_6,31.000025215910703,-6.999960022314762
2025-08-27 10:16:30,Sheep_7,31.000019448582393,-7.000035497381517
2025-08-27 10:16:30,Sheep_8,30.9999858645275,-6.999984614066469
2025-08-27 10:16:30,Sheep_9,30.99996706446796,-6.999977583333252
2025-08-27 10:16:30,Sheep_10,30.999993523390277,-7.000011784364141
2025-08-27 10:17:00,Sheep_1,31.011160880460707,-7.012921498022087
2025-08-27 10:17:00,Sheep_2,30.999990272201785,-6.999963550677318
2025-08-27 10:17:00,Sheep_3,30.999970866061958,-6.9999806349878835
2025-08-27 10:17:00,Sheep_4,31.000015983684637,-7.00000973213836
2025-08-27 10:17:00,Sheep_5,31.000008789068154,-7.000039335004004
2025-08-27 10:17:00,Sheep_6,31.00002490191392,-7.00000581332216
2025-08-27 10:17:00,Sheep_7,30.999985912962078,-6.999967019155672
2025-08-27 10:17:00,Sheep_8,30.99998101840575,-7.000044282015461
2025-08-27 10:17:00,Sheep_9,30.999958049878543,-6.9999809470504415
2025-08-27 10:17:00,Sheep_10,30.999965493280115,-6.999944829280508
2025-08-27 10:17:30,Sheep_1,31.011429220134396,-7.013264703768164
2025-08-27 10:17:30,Sheep_2,31.00000568678047,-7.000003040659709
2025-08-27 10:17:30,Sheep_3,30.999985314792845,-6.999987451162746
2025-08-27 10:17:30,Sheep_4,30.99999898576979,-6.999965312194859
2025-08-27 10:17:30,Sheep_5,31.0000030783592,-6.999995274513441
2025-08-27 10:17:30,Sheep_6,30.999990200892594,-7.000001790370098
2025-08-27 10:17:30,Sheep_7,31.00000829505306,-7.0000537676849195
2025-08-27 10:17:30,Sheep_8,30.99996366729908,-6.999976631780946
2025-08-27 10:17:30,Sheep_9,31.000004604709975,-7.000005784435089
2025-08-27 10:17:30,Sheep_10,31.000000496782242,-6.999989072033083
2025-08-27 10:18:00,Sheep_1,31.011775444448826,-7.0136860264596566
2025-08-27 10:18:00,Sheep_2,31.000005277899437,-7.0000307600347815
2025-08-27 10:18:00,Sheep_3,31.00001100214038,-7.000053529219213
2025-08-27 10:18:00,Sheep_4,31.000027735060293,-6.999985141537736
2025-08-27 10:18:00,Sheep_5,31.000006899831146,-6.999969104200835
2025-08-27 10:18:00,Sheep_6,31.000044883429155,-6.999968108210699
2025-08-27 10:18:00,Sheep_7,30.999950389663187,-7.000040229892841
2025-08-27 10:18:00,Sheep_8,30.99998316155468,-6.999999179697524
2025-08-27 10:18:00,Sheep_9,31.000013950566487,-7.000022817381519
2025-08-27 10:18:00,Sheep_10,31.00000503324015,-7.0000237492352655
2025-08-27 10:18:30,Sheep_1,31.012092672574784,-7.014068648514898
2025-08-27 10:18:30,Sheep_2,30.999975119477735,-7.000042496956614
2025-08-27 10:18:30,Sheep_3,30.999973700864544,-6.999966873507673
2025-08-27 10:18:30,Sheep_4,30.99997441433106,-6.999917237922268
2025-08-27 10:18:30,Sheep_5,31.000013294589497,-6.9999941887532815
2025-08-27 10:18:30,Sheep_6,30.99997686782842,-6.9999779822612185
